No.,entity,BAU Name lang,BAU Adresse 2 lang,Country/Region Code,City,Post Code
365160,Meridian,Dachstein Resources GmbH,Daimlerstraße 6,D,Hürth,50354
365161,Meridian,Arnsberg Logistik GmbH,Carl-Schurz-Straße 20,D,Heinsberg,52525
365163,Meridian,Vogt Partner Technik GmbH,Am Sportplatz 1,D,Langsur,54308
365164,Meridian,Quast Industrie OHG,Lerchenweg 2,D,Kempenich,56746
365165,Meridian,Junker Haus Verwaltungs GmbH,Creiler Platz 1,D,Marl,45768
365166,Meridian,Wald Park Holding GmbH,Herner Straße 180,D,Herten,45699
365167,Meridian,Unna Tech Technik GmbH,Büchel 29 - 31,D,Aachen,52062
365168,Meridian,Gerber Consulting GmbH,Albin-Köbis-Straße 5,D,Köln,51147
365169,Meridian,Castrop Zentrum Holding GmbH,Ehrental 93,D,Bornheim,53332
365170,Meridian,Düren Tech SE,Glenn-Miller-Str. 13,D,Fulda,36041
365171,Meridian,Iserlohn Service GmbH & Co. KG,Gneisenaustraße 46,D,Aachen,52068
365172,Meridian,Ulmen Haus Technik GmbH,Mathias-Brüggen-Straße 88 - 10,D,Köln,50829
365173,Meridian,Sander Tech Holding GmbH,Bernburger Straße 11,D,Raguhn,06779
365174,Meridian,Junker Smart SE,Innovationsweg 1,D,Hayingen,72534
365175,Meridian,Dachstein Partner Service GmbH,Hafervöhde 6,D,Werl,59457
365176,Meridian,Quast Zentrum Holding GmbH,Industriestraße 9,D,Würselen,52146
365177,Meridian,Geilenkirchen Recycling KG,Geilenkirchener Straße 41,D,Heinsberg,52525
365178,Meridian,Olpe Projekt Technik GmbH,Industriegebiet Mayener Tal,D,Mayen,56727
365179,Meridian,Regen Solutions OHG,Am Sodagraben 4,DE,Bergheim,50127
365180,Meridian,Xanten Green GmbH & Co. KG,Bornstraße 301,D,Dortmund,44145
365181,Meridian,Regen Umwelt Service GmbH,Marie-Curie-Straße 6,D,Pulheim,50259
365182,Meridian,Ebert Green OHG,Schlossplatz 1a,DE,Altenkirchen,57610
365183,Meridian,Pfeifer Haus GmbH & Co. KG,Am Bahnhof 7,D,Velen,46342
365184,Meridian,Castrop Verwaltung GmbH,Renneperstraße 9,D,Schwalmtal,41366
365185,Meridian,Ufer Consulting OHG,Südring 12,D,Markkleeberg,04416
365186,Meridian,Ufer Smart GmbH & Co. KG,Mommsenstr. 21,D,Köln,50935
365187,Meridian,Zehm Plan GmbH,Roermonder Straße 128a,D,Heinsberg,52525
365188,Meridian,Iserlohn Capital Bau GmbH,Osningstraße 464,D,Bielefeld,33659
365189,Meridian,Gerber Solutions GmbH,Oststraße 7,D,Nottuln,48301
365190,Meridian,Wald Facility AG,Makita-Platz 1,D,Ratingen,40885
365191,Meridian,Bergmann Projekt GbR,Kempweg 2,D,Selfkant,52538
365192,Meridian,Wesel Consulting Service GmbH,Rudolf-Diesel-Straße 24,D,Bensheim,64625
365193,Meridian,Keller Logistik GmbH,Am Bahndamm 5,D,Nettetal,41334
365194,Meridian,Zander Engineering SE,Rostocker Straße 10,D,Wiesbaden,65191
365195,Meridian,Junker Management GbR,Welper Siefen 5,D,Reichshof,51580
365196,Meridian,Bremer Estate GmbH,von-Siemens-Straße 5,DE,Geilenkirchen,52511
365197,Meridian,Jülich Immobilien AG,Bataverstraße 9,D,Krefeld,47809
365198,Meridian,Heinsberg Tech GmbH,Alfred-Nobel-Straße 17,D,Grevenbroich,41515
365199,Meridian,Merker Construction GbR,An den Teichen 3,D,Appen,25482
365201,Meridian,Gelsen Verwaltung Holding GmbH,Neuer Höltigbaum 30,D,Hamburg,22143
365202,Meridian,Dachstein Solutions KG,Franziusstraße 97,D,Dortmund,44147
365203,Meridian,Olfen Bau Bau GmbH,Mühlendamm 9,D,Schwerte,58239
365204,Meridian,Wegberg Property AG,Humboldstraße 18,DE,Kerpen,50171
365205,Meridian,Junker Concept SE,Marktweg 11b,,Witten,58453
365206,Meridian,Olpe Management GmbH & Co. KG,Römerstraße 39,D,Selm,59379
365207,Meridian,Torf Management AG,Dreherstraße 2,,Unna,59425
365208,Meridian,Wenger Wirtschaft Holding GmbH,Niederer Hofweg 1,D,Oelsnitz/Erzg.,09376
365209,Meridian,Viersen Partner SE,Angerstraße 40-42,,Leipzig,04177
365210,Meridian,Geilenkirchen Bau AG,Kirchweg 7,,Linnich-Ederen,52441
365211,Meridian,Erkelenz Werk Bau GmbH,Blumenstraße 9a,,Edewecht,26188
365212,Meridian,Sohl Service AG,Ottostraße 4,DE,Köln,50859
365213,Meridian,Rheine Werk GmbH & Co. KG,Bergische Landstraße 317,D,Düsseldorf,40629
365214,Meridian,Zehm Zentrum Technik GmbH,Bergstraße 1,D,Mechernich,53894
365215,Meridian,Pfahl Solutions Bau GmbH,Theodor-Heuss-Ring 4,D,Bocholt,46397
365216,Meridian,Linde Capital Service GmbH,Schützenbahn 58-60,D,Essen,45127
365217,Meridian,Bremer Haus Bau GmbH,Konrad-Zuse-Straße 12,D,Bochum,44801
365218,Meridian,Bremer Industrie OHG,Weierstraße 65,D,Oberhausen 11,46149
365219,Meridian,Jülich Real Bau GmbH,Wernher-von-Braun-Straße 13,DE,Amberg,92224
365220,Meridian,Kleve Service Service GmbH,Borsigstraße 90,DE,Heinsberg,52525
365221,Meridian,Olpe Property Holding GmbH,Karl-Arnold-Straße 34,D,Heinsberg,52525
365222,Meridian,Nordmann Estate GmbH,Stikker 24,NL,VD  Asten,5721
365223,Meridian,Imfeld Verwaltung Service GmbH,Annenstraße 144c,D,Witten,58453
365224,Meridian,Nordmann Invest Service GmbH,Dresdener Straße 3,D,Aachen,52068
365225,Meridian,Zülpich Industrie Holding GmbH,Oskar-Schlemmer-Straße 19-21,DE,München,80807
365226,Meridian,Thalberg Holding AG,Hilleshagerweg 45,NL,Mechelen (NL-AD),6281
365227,Meridian,Heinsberg Park Technik GmbH,Weseler Straße 24,D,Alpen,46519
365228,Meridian,Brackel Engineering OHG,Kromsteg 37,D,Straelen,47638
365229,Meridian,Neuer Resources Service GmbH,Königskamp 4-6,D,Jülich,52428
365230,Meridian,Keller Wirtschaft Service GmbH,Hauptstraße 129,D,Eschborn,65760
365231,Meridian,Neuer Engineering Service GmbH,Bockholtstraße 106,,Neuss,41460
365232,Meridian,Neuss Plan OHG,Elisabethstraße 7,D,Hofgeismar,34369
365233,Meridian,Aachen Capital Verwaltungs GmbH,Rennekoven 9,D,Nettetal,41334
365234,Meridian,Langer Recycling KG,Wallstraße 82,D,Brühl,50321
365235,Meridian,Heinsberg Energy GmbH & Co. KG,Dieselstraße 9,D,Geilenkirchen,52511
365236,Meridian,Dachstein Solutions SE,Unterfeldring 6,D,Vierkirchen,85256
365237,Meridian,Wegberg Management Service GmbH,Kaulhausen 57,,Erkelenz,41812
365238,Meridian,Viersen Holding GbR,Europaallee 117,D,Frechen,50226
365239,Meridian,Velde Recycling AG,Grüner Weg 70,,Greven,48268
365240,Meridian,Wenger Tech SE,Mercedesstraße 120,DE,Stuttgart,70372
365241,Meridian,Dorsten Construction Bau GmbH,Hohenzollernstr. 157,DE,Mönchengladbach,41061
365242,Meridian,Ochsner Werk KG,Düsseldorfer Straße 2,DE,Erkelenz,41812
365243,Meridian,Vogt Real GmbH,Hermann-Heinrich-Gossen-Straße 3,,Köln,50858
365244,Meridian,Vogt Green Technik GmbH,Alte Schulstraße 45,,Nideggen,52385
365245,Meridian,Hallberg Holding Verwaltungs GmbH,,,,
365246,Meridian,Moers Verwaltung KG,Lothforster Straße 12,D,Wassenberg,41849
365247,Meridian,Falkenau Recycling Bau GmbH,Hauptstraße 162-168,DE,Mönchengladbach,41050
365248,Meridian,Iserlohn Invest Bau GmbH,Combahnstraße 43,D,Bonn,53225
365249,Meridian,Paderborn Immobilien GbR,Gewerbestr. 6,B,Eynatten,4731
365250,Meridian,Moers Service KG,Talstraße 84,,Eschweiler,52249
365251,Meridian,Neuss Capital GbR,Siemensstraße 5,D,Heinsberg,52525
365252,Meridian,Brackel Haus Service GmbH,Wilma-Witte-Stieg 1,,Hamburg,22047
365253,Meridian,Siegen Werk Bau GmbH,Rheinstraße 21,,Wuppertal,42117
365257,Meridian,Arnsberg Concept AG,Höher Weg 238,D,Düsseldorf,40231
365259,Meridian,Velde Partner AG,Gleuelerstraße 72,D,Frechen,50226
365260,Meridian,Dachstein Resources GmbH,Daimlerstraße 6,D,Hürth,50354
365261,Meridian,Zehm Tech Holding GmbH,Donatusstraße 99,D,Köln,50767
365262,Meridian,Moers Holding SE,Salemstraße 19,D,Remscheid,42853
365263,Meridian,Merker Solutions AG,Jesinghauser Straße 61,DE,Schwelm,58332
365265,Meridian,Viersen Zentrum Bau GmbH,Industriestraße 8,D,Emsbüren,48488
365267,Meridian,Langer Projekt Service GmbH,Rurstraße 49a,D,Linnich,52441
365269,Meridian,Ebert Dienst GmbH & Co. KG,Mönchhaldenstraße 26,D,Stuttgart,70191
365270,Meridian,Brackel Real GbR,Alemannenstraße 10,D,Erkelenz,41812
365271,Meridian,Sander Zentrum GbR,Friedrich-List-Allee,D,Wegberg,41844
365273,Meridian,Eder Haus Verwaltungs GmbH,Am Haas 12b,D,Waldfeucht-Haaren,52525
365274,Meridian,Pfeifer Bau Bau GmbH,Rabenweg 20,D,Gangelt,52538
365276,Meridian,Gerber Park Verwaltungs GmbH,Bouraulerstraße 38,D,Eitorf,53783
365277,Meridian,Rheine Management Technik GmbH,Dennewartstraße 27,D,Aachen,52068
365278,Meridian,Moers Concept GbR,Karl-Müller-Straße 18-42,D,Baiersbronn,72270
365279,Meridian,Gerber Park Technik GmbH,Max-Planck-Straße 40/42,D,Geldern,47608
365280,Meridian,Jäger Partner SE,Wittenberger Straße 21,D,Meerbusch,40640
365281,Meridian,Moers Verwaltung KG,Bataverstraße 21,D,Krefeld,47809
365282,Meridian,Dachstein Consulting OHG,Heinrich-von-Stephan-Str. 11,D,Langenfeld,40764
365283,Meridian,Moers Haus AG,von-Gahlen-Str. 12,D,Baesweiler,52499
365284,Meridian,Merker Energy Technik GmbH,Schmiedegasse 8,D,Hückelhoven,41836
365285,Meridian,Langer Invest SE,Haagstraße 111,D,Kerpen-Blatzheim,50171
365286,Meridian,Hallberg Green Holding GmbH,Windhauser Weg 6,DE,Schwalmtal,41366
365287,Meridian,Arnsberg System SE,Dorfstraße 132,D,Gangelt,52538
365288,Meridian,Wald Real GmbH,Industriestraße 171,D,Heinsberg,52525
365289,Meridian,Ochsner Logistik SE,,D,,
365290,Meridian,Zander Green OHG,Friedrich-Ebert-Straße 13,D,Übach-Palenberg,52531
365291,Meridian,Wald Concept Bau GmbH,Adolf-Damaschke-Straße 6a,D,Brühl,50321
365292,Meridian,Merker Gruppe Holding GmbH,Stormarnstraße 1 - 3,D,Norderstedt,22844
365293,Meridian,Zehm Tech Bau GmbH,Horbeller Str. 18 - 20,D,Köln Marsdorf,50858
365294,Meridian,Sander Smart GmbH,Riedstraße 6,D,Bad Krozingen,79189
365295,Meridian,Mauer Resources GmbH & Co. KG,Industriestraße 1,D,Pulheim,50259
365296,Meridian,Jäger Property Bau GmbH,Buscher Str. 47,D,Hückelhoven,41836
365297,Meridian,Hamm Bau Service GmbH,Hubert-Wienen-Str. 24,D,Aachen,52070
365298,Meridian,Lemgo Resources Technik GmbH,Ernst-Weyden-Str. 13-15,D,Köln,51075
365299,Meridian,Düren Plan KG,Im Tiefenbruch 7,D,Lehrte,31275
365300,Meridian,Quast Zentrum GbR,Rathausplatz 2,D,Monheim am Rhein,40789
365301,Meridian,Xanten Partner AG,Dennewartstr. 1,D,Aachen,52068
365302,Meridian,Unna Construction OHG,Breinderveldweg 11,NL,Schinnen,6365 CM
365303,Meridian,Langer Umwelt OHG,Sachariasstraat 1,NL,Schinnen,6365 BT
365424,Meridian,Wegberg Construction Holding GmbH,Schafberger Straße 4,D,Bautzen,02625
365800,Meridian,Supplier 365800,,,,
365813,Meridian,Supplier 365813,,,,
365814,Meridian,Supplier 365814,,,,
365821,Meridian,Ammer Industrie GmbH,Theodorstr. 280,D,Düsseldorf,40472
365822,Meridian,Wald Dienst Service GmbH,Buchenweg 13,D,Voerde,46562
365823,Meridian,Hamm Estate GbR,Turmstraße 1,D,Geilenkirchen,52511
365824,Meridian,Hammel Property Service GmbH,Hahnengasse 14,D,"Weißenseifen, Gem Wallersheim",54597
365825,Meridian,Imfeld Bau AG,Sperberweg 49,D,Neuss,41468
365826,Meridian,Eder Engineering GmbH & Co. KG,Talbotstraße 19,D,Aachen,52068
365827,Meridian,Altenberg Smart GmbH,Hans-Fehr-Allee 24,DE,Essen,45356
365829,Meridian,Castrop Service GmbH,Rathausstraße 19,D,Niederkassel,53859
365830,Meridian,Thalberg Projekt SE,Sootstraße 22,D,Heinsberg,52525
365831,Meridian,Dreher Estate AG,Landsberger Str. 154,D,München,80339
365832,Meridian,Aachen Logistik Service GmbH,Grenzweg 92,D,Willich,47877
365834,Meridian,Supplier 365834,,,,
365835,Meridian,Lemgo Solutions Technik GmbH,Gewerbestraße Süd 12,DE,Erkelenz,41812
365836,Meridian,Hamm Tech SE,Silberpappelstraße 3,D,Winnenden,71351
365837,Meridian,Gelsen Holding Holding GmbH,Hof van Salzburg 6,NL,Doetinchem,7007 JT
365838,Meridian,Siegen Holding Holding GmbH,Bonnenbroicher Str. 2-14,,Mönchengladbach,41238
365839,Meridian,Cramer Tech GmbH,Gewerbestraße 2,D,Espelkamp,32339
365840,Meridian,Boden Estate Technik GmbH,Borsigstraße 15,D,Mönchengladbach,41066
365841,Meridian,Zander Wirtschaft GbR,Technologiepark 8,DE,Paderborn,33100
365842,Meridian,Kreis Energy Bau GmbH,Buchenstraße 22,,Hünxe,46569
365843,Meridian,Unna Real GmbH & Co. KG,Paulinenstr. 87,DE,Würselen,52146
365844,Meridian,Thalberg Partner GbR,Martinistr. 67,,Geldern,47608
365845,Meridian,Bergmann Estate GmbH & Co. KG,Industriestraße 52,D,Heinsberg,52525
365846,Meridian,Eder Zentrum AG,Hatzfelder Straße 126,D,Wuppertal,42281
365847,Meridian,Thalberg Engineering Bau GmbH,Am Steinberg 25,D,Düren,52353
365848,Meridian,Bergmann Estate GmbH & Co. KG,Industriestraße 52,D,Heinsberg,52525
365849,Meridian,Brackel Logistik Verwaltungs GmbH,Rudolf-Diesel-Straße 4,D,Meuspath,53520
365850,Meridian,Neuss Verwaltung AG,Ferdinand-Porsche-Straße 11,D,Heinsberg,52525
365851,Meridian,Erkelenz Park Holding GmbH,Greschbachstr. 29,D,Karlsruhe,76229
365852,Meridian,Ulmen Werk SE,Kreuzbreite 29,D,Bückeburg,31675
365853,Meridian,Bremer Zentrum KG,Rathausstraße 8,D,Niederzier,52382
365854,Meridian,Langer Partner AG,Kaiserstraße 14,,München,80801
365855,Meridian,Düren Smart GbR,Hebbelstraße 8,D,Frechen,50226
365856,Meridian,Kleve Materials Technik GmbH,Borghorster Straße 29,D,Laer,48366
365857,Meridian,Neuss Projekt GbR,Ahornweg 4,D,Rees,46459
365858,Meridian,Ochsner Recycling KG,Industriestraße 13,D,Aldenhoven,52457
365860,Meridian,Hückelhoven Gruppe GmbH & Co. KG,Bockholtstraße 106,D,Neuss,41460
365861,Meridian,Imfeld Partner AG,Oberstraße 91,D,Neuss,41460
365864,Meridian,Fröndenberg Logistik Holding GmbH,Ferdinand-Porsche-Str. 2,D,Heinsberg,52525
365865,Meridian,Keller Wirtschaft GmbH & Co. KG,Kirchender Dorfweg 5,D,Herdecke,58313
365866,Meridian,Sohl Capital OHG,Am Brunnenwäldchen 8,,Heinsberg,52525
365867,Meridian,Wegberg Umwelt Holding GmbH,Löhestraße 63,,Hennef,53773
365868,Meridian,Flur Dienst AG,Otto-von-Guericke-Allee 5,,Barleben,39179
365869,Meridian,Ammer Real OHG,Speditionsstr. 23,D,Düsseldorf,40221
365870,Meridian,Regen Resources Service GmbH,Erpen 12,DE,Heinsberg,52525
365871,Meridian,Paderborn Wirtschaft GmbH & Co. KG,Nartenstraße 16-18,DE,Hamburg,21079
365875,Meridian,Thalberg Haus AG,Königsheide 158,D,Dortmund,44359
365897,Meridian,Supplier 365897,,,,
365898,Meridian,Vogt Green AG,Boos-Fremery-Straße 62,D,Heinsberg,52525
366000,Meridian,Supplier 366000,,,,
366008,Meridian,Supplier 366008,,,,
366016,Meridian,Arnsberg Tech KG,Heßlerstraße 53,D,Hamm,59065
366017,Meridian,Düren Plan AG,Alois-Thums-Str. 1-3,D,Nidda,63667
366018,Meridian,Hamm Engineering Bau GmbH,Wassenberger Straße 45,D,Heinsberg,52525
366019,Meridian,Grund Immobilien OHG,"Am Schulhof 1, OT Niedergurig",D,Malschwitz,02694
366020,Meridian,Falkenau Consulting OHG,Jakob-Krebs-Straße 128,D,Willich,47877
366021,Meridian,Siegen Green GmbH,Dechant-Vogt-Straße 5,D,Euskirchen,53879
366022,Meridian,Ebert Werk Service GmbH,Nicolaus-Otto-Straße 6,DE,Olpe,57462
366023,Meridian,Ulmen Green Holding GmbH,Wildpfad 9,D,Hambühren,29313
366024,Meridian,Neuss Immobilien Verwaltungs GmbH,Breiniger Berg 118,D,Stolberg,52223
366025,Meridian,Erkelenz Tech Holding GmbH,Boschstraße 1,D,Marl,45770
366026,Meridian,Ebert Zentrum AG,Hauptstraße 6,D,Walterschen,57632
366027,Meridian,Ulmen System SE,Industriestraße 34,D,Castrop-Rauxel,44577
366028,Meridian,Ulmen Tech Service GmbH,Schwarzer Weg 23,,Wiefelstede,26215
366029,Meridian,Linde Energy KG,Laurentiusstraße 83,DE,Mönchengladbach,41189
366030,Meridian,Fröndenberg Projekt GmbH,Bonnstraße 15-17,D,Frechen,50226
366031,Meridian,Wesel Holding Bau GmbH,Janses Mattes 3,D,Heinsberg,52525
366032,Meridian,Lemgo Service GbR,Theaterstraße 98-102,D,Aachen,52062
366033,Meridian,Gelsen Management GmbH,Salierring 48,D,Köln,50677
366034,Meridian,Kreis Zentrum Bau GmbH,von-Humboldt-Str. 111,D,Geilenkirchen,52511
366035,Meridian,Gelsen Gruppe Holding GmbH,Gartenstraße 5a,D,Bonn,53229
366036,Meridian,Kleve Engineering OHG,Ludwig-Erhard-Str. 12,D,Neufahrn bei München,85374
366037,Meridian,Quast Park Technik GmbH,Sperberweg 2,D,Neuss,41468
366038,Meridian,Aachen Energy KG,Lehmkuhlenweg 9,D,MGladbach,41065
366039,Meridian,Quast Construction GmbH & Co. KG,Hochstraße 40,DE,Brüggen,41379
366040,Meridian,Supplier 366040,,,,
366041,Meridian,Arnsberg Dienst Holding GmbH,Vinner Straße 175,D,Bielefeld,33729
366043,Meridian,Ulmen Construction SE,Niersstraße 22,D,Mönchengladbach,41189
366044,Meridian,Troisdorf Resources KG,Roermondstraße 10,D,Aachen,52072
366045,Meridian,Gelsen Consulting KG,Zum Plom 12,D,Plauen,08529
366046,Meridian,Dachstein Haus Verwaltungs GmbH,Vollmühle 29,D,Selfkant,52538
366047,Meridian,Erkelenz Dienst GmbH & Co. KG,Am Damm 42,D,Selfkant,52538
366051,Meridian,Xanten Construction Bau GmbH,Ottostraße 13,D,Geilenkirchen,52511
366052,Meridian,Ufer Dienst Technik GmbH,Hesterhörn 4,D,Tangstedt,25499
366053,Meridian,Torf Engineering Verwaltungs GmbH,Waldstraße 2,D,Biebesheim,64584
366054,Meridian,Ulmen Bau SE,Ellinghausen 15,D,Wermelskirchen,42929
366055,Meridian,Neuer System Service GmbH,Boos-Fremery-Str. 62,D,Heinsberg,52525
366056,Meridian,Linde Werk Technik GmbH,Industriestraße 50,DE,Heinsberg,52525
366057,Meridian,Hückelhoven Werk Technik GmbH,Vitusstraße 8,,Heinsberg,52525
366100,Meridian,Supplier 366100,,,,
366101,Meridian,Supplier 366101,,,,
366102,Meridian,Supplier 366102,,,,
366109,Meridian,Supplier 366109,,,,
366113,Meridian,Supplier 366113,,,,
366114,Meridian,Supplier 366114,,,,
366123,Meridian,Supplier 366123,,,,
366124,Meridian,Supplier 366124,,,,
366138,Meridian,Supplier 366138,,,,
366144,Meridian,Brackel Service SE,Karl-Benz-Straße 10,D,Langenfeld,40764
366145,Meridian,Hammel Solutions SE,Probsteistr. 5,D,Stolberg,52222
366146,Meridian,Ilten Industrie SE,Weberstr. 21,D,Gangelt-Birgden,52538
366148,Meridian,Mauer Materials Verwaltungs GmbH,Gropiusplatz 10,D,Stuttgart,70563
366149,Meridian,Unna Management GbR,Hans-Martin-Schleyer-Str. 14,D,Mönchengladbach,41199
366150,Meridian,Iserlohn Immobilien Service GmbH,Georg-Schumann-Straße 313,D,Leipzig,04159
366151,Meridian,Rheine Consulting AG,Franziusstr. 150,D,Dortmund,44147
366152,Meridian,Junker Management SE,Danziger Str. 2,D,Neuss,41460
366153,Meridian,Hammel Green KG,Lange Str. 93,D,Hagenburg,31558
366155,Meridian,Grund Solutions SE,Otto-Brenner-Straße 21,D,Düren,52353
366156,Meridian,Hammel Tech Technik GmbH,Dortmunder Str. 8,D,Wilnsdorf,57234
366157,Meridian,Dorsten Holding Verwaltungs GmbH,Jakob-Kaiser-Straße 1,D,Willich,47877
366158,Meridian,Aachen Consulting Technik GmbH,Winkhausen 76,D,Schmallenberg,57392
366159,Meridian,Unna Bau GmbH & Co. KG,Rue des Trois-Grands 1,B,Grivegne,4030
366160,Meridian,Aachen Immobilien Service GmbH,Am Birnbaum 17,D,Heinsberg,52525
366161,Meridian,Cramer Park Technik GmbH,Gewerbestr. Süd 14,D,Erkelenz,41812
366162,Meridian,Quast Resources SE,Turpinstraße 19,D,Aachen,52066
366163,Meridian,Torf Dienst Holding GmbH,Johann-Gutenberg-Str. 5,D,Zschettgau,04838
366164,Meridian,Hammel Dienst Verwaltungs GmbH,Lambertistraße 22 b,D,Ahlen-Dolberg,59229
366165,Meridian,Neuss Haus KG,Johann-Plum-Platz 4,D,Geilenkirchen,52511
366166,Meridian,Aachen Bau Technik GmbH,Neuenhöfer Allee 50,D,Köln,50935
366167,Meridian,Grund System Bau GmbH,Waldfeuchterstraße 113,D,Heinsberg-Kirchhoven,52525
366168,Meridian,Ulmen Logistik Holding GmbH,Barcelonawag 14,D,Dortmund,44269
366169,Meridian,Wegberg Service Technik GmbH,Frische Luft 155,D,Dortmund,44319
366170,Meridian,Geilenkirchen Gruppe Verwaltungs GmbH,In de Mees 6,D,Eyendorf,21376
366171,Meridian,Iserlohn Werk Service GmbH,Mathias-Loi-Straße 1,,Bönitz,04924
366172,Meridian,Quast Recycling KG,Atelierstraße 5,D,Erkelenz,41812
366173,Meridian,Zander Bau Holding GmbH,Dießemer Bruch 54,D,Krefeld,47805
366174,Meridian,Gerber Consulting Technik GmbH,Derner Straße 342-344,,Dortmund,44329
366175,Meridian,Langer Consulting SE,Waltherstraße 80,DE,Köln,51069
366176,Meridian,Wald Service GbR,Krefelder Straße 30,DE,Erkelenz,41812
366177,Meridian,Heinsberg Service GmbH,Hugo-Junkers-Straße 82,D,Köln,50739
366178,Meridian,Viersen Engineering AG,Alt Bossel 6,D,Sprockhövel,45549
366179,Meridian,Hamm Real GmbH,Resedaweg 15,,Lingen,49811
366180,Meridian,Cramer Logistik GmbH & Co. KG,Werner v. Siemensstr. 3,D,Fröndenberg,58730
366181,Meridian,Ilten Solutions Holding GmbH,Gangolfusstraße 34,D,Heinsberg,52525
366182,Meridian,Thalberg Management SE,Wiedenhaufe 8,D,Schwelm,58332
366183,Meridian,Moers Concept GmbH,Finkenstraße 14,D,Lennestadt,57368
366184,Meridian,Olfen Umwelt Verwaltungs GmbH,Porschestraße 6,DE,Hückelhoven,41836
366185,Meridian,Velde Haus Holding GmbH,Erkelenzer Straße 109,D,Wassenberg,41849
366186,Meridian,Hallberg Management Verwaltungs GmbH,Junkersring 65 c,D,Troisdorf,53844
366187,Meridian,Altenberg Zentrum AG,Birkenweg 12,D,Westerhorn,25364
366188,Meridian,Merker Construction GbR,Am Großmarkt 25a,D,Herne,44653
366189,Meridian,Aachen Concept KG,Vorster Straße 3-9,D,Viersen,41748
366190,Meridian,Quast Engineering OHG,Vorster Straße 76,D,Viersen,41748
366191,Meridian,Olpe Engineering Service GmbH,Wassenberger Straße 59,D,Heinsberg,52525
366192,Meridian,Dachstein Facility GmbH & Co. KG,Höhenweg 1,D,Nettetal,41334
366193,Meridian,Xaver Energy GmbH & Co. KG,Bleichgraben 11,D,Coesfeld,48653
366194,Meridian,Neuss Green Bau GmbH,Heiligegeistkirchplatz 1,D,Berlin,10178
366195,Meridian,Eder Zentrum GmbH,Sunderweg 11,D,Gevelsberg,58285
366197,Meridian,Paderborn Concept AG,Sittardheide 7,D,Mönchengladb.,41179
366198,Meridian,Gelsen Logistik Holding GmbH,Bergstraße 4,D,Waldfeucht-Haaren,52525
366199,Meridian,Velde Energy KG,Hubert-Underberg-Allee 18,D,Rheinberg,47495
366200,Meridian,Junker Bau OHG,Annastraße 9,D,Mering,86415
366201,Meridian,Xanten Real Bau GmbH,Auf dem Viller 13,D,Wassenberg,41849
